product_id,product_code,product_description,similarity,usda_code,is_correct
item_10916,13039IN,pork shl but bi ind-5008,0.5951748490333557,1/4 trim boneless Pork butt VAC,False
item_10689,33210000,pork loin end cut b/in,0.5944464206695557,1/4 trim boneless Pork butt VAC,False
item_11065,1321115,pork spine esp skl-z 2/30#,0.5942156314849854,1/4 trim boneless Pork butt VAC,False
item_11061,13211B,pork spine esp skl fed 2/30#,0.5941833853721619,1/4 trim boneless Pork butt VAC,False
item_10774,270001,pork picnic trim boneless,0.593460738658905,1/4 trim boneless Pork butt VAC,False
item_10729,1304245Z,pork loin-z bi-cc-cr 08r hbp 5/7#,0.5932116508483887,1/4 trim boneless Pork butt VAC,False
item_11307,291372,"pulled pork smoked, daily choice, 4/5#",0.5931466221809387,1/4 trim boneless Pork butt VAC,False
item_10687,240171,"pork loin cut up, 14/17#",0.5926933884620667,1/4 trim boneless Pork butt VAC,False
item_10646,240004,"pork loin cc, cut up",0.5925342440605164,1/4 trim boneless Pork butt VAC,False
item_11161,13000,pork whl pig h/on 150-190#,0.5920166969299316,1/4 trim boneless Pork butt VAC,False
item_10511,34405911,"pork hock 1 1/2"" thick",0.5919370651245117,1/4 trim boneless Pork butt VAC,False
item_11153,1329910,pork whl pig h/off-z 40-50#,0.5910060405731201,1/4 trim boneless Pork butt VAC,False
item_10567,32000235,pork loin back ribs 2 3/4 down peeled,0.5907588601112366,1/4 trim boneless Pork butt VAC,False
item_10672,33024000,pork loin chop boneless 4oz,0.5903333425521851,1/4 trim boneless Pork butt VAC,False
item_10914,13055574,pork shl but bi com-xlc 45574 6/14#,0.5899996757507324,1/4 trim boneless Pork butt VAC,False
item_10566,32101212,pork loin back ribs 2 1/2 down peeled,0.5896139740943909,1/4 trim boneless Pork butt VAC,False
item_10673,33024001,pork loin chop boneless 5oz,0.589317262172699,1/4 trim boneless Pork butt VAC,False
item_10724,1301174,pork loin-z bi m1/4t ibp 2/2p,0.5889778733253479,1/4 trim boneless Pork butt VAC,False
item_11159,13299019,pork whl pig h/on 080-90#,0.5885844826698303,1/4 trim boneless Pork butt VAC,False
item_10604,13066107,pork loin bi-cc-cr 11r-lb com604,0.5877062678337097,1/4 trim boneless Pork butt VAC,False
item_10420,41113570,pork ham bi s/on 23/27# comb,0.5867285132408142,1/4 trim boneless Pork butt VAC,False
item_10564,32120034,pork loin back ribs 1-3/4 down,0.586620569229126,1/4 trim boneless Pork butt VAC,False
item_10338,31030002,pork diced 1-1/2 x 1-1/cvp 10lb,0.586279034614563,1/4 trim boneless Pork butt VAC,False
item_9111,44211060,"loin cc 11 rib t/in (1/8""), pork indiana",0.5858157873153687,1/4 trim boneless Pork butt VAC,False
item_11197,13045A,pork-smk shl but and 5/3#,0.585770845413208,1/4 trim boneless Pork butt VAC,False
item_10761,1320912S,pork neckbones meaty ind 30#,0.585749089717865,1/4 trim boneless Pork butt VAC,False
item_10682,33726250,"pork loin chops boneless cut 1/4"" thick",0.5849920511245728,1/4 trim boneless Pork butt VAC,False
item_10414,290505,"pork ground, 50/50",0.5848179459571838,1/4 trim boneless Pork butt VAC,False
item_10922,13039210,pork shl but bi-z com 45705 8/9#,0.5840548276901245,1/4 trim boneless Pork butt VAC,False
item_10593,13066,pork loin bi-cc 11r ind18418 2/2p,0.5839980244636536,1/4 trim boneless Pork butt VAC,False
item_11060,45031250,"pork spareribs medium, cut",0.8128280639648438,Trimmed pork sparerib MED,False
item_11140,39000370,pork trimmings,0.7588747143745422,Trimmed pork sparerib MED,False
item_12963,45021060,"spareribs miscut (medium), poly, pork in",0.7430870532989502,Trimmed pork sparerib MED,False
item_11050,1317712,pork spare-z rib ibp med,0.7307583093643188,Trimmed pork sparerib MED,False
item_11033,1317712,pork spare rib ibp med,0.7305495142936707,Trimmed pork sparerib MED,False
item_11034,13177IN,pork spare rib ind med-20504,0.7284272313117981,Trimmed pork sparerib MED,False
item_12967,45019980,"spareribs, combo pork",0.7158634662628174,Trimmed pork sparerib MED,False
item_11035,13177IN,pork spare rib ind med-20504-z,0.7140302062034607,Trimmed pork sparerib MED,False
item_10152,39000390,pork belly trimmings,0.7081466913223267,Trimmed pork sparerib MED,False
item_11126,39000360,pork trim finely textured,0.7070356011390686,Trimmed pork sparerib MED,False
item_13727,48259980,"trimmings 50%, combo pork",0.7035984396934509,Trimmed pork sparerib MED,False
item_11129,290500,"pork trim, 50%",0.7001814842224121,Trimmed pork sparerib MED,False
item_12951,45009980,"spareribs (light), pork",0.6986484527587891,Trimmed pork sparerib MED,False
item_13729,48059980,"trimmings 72%, combo pork",0.6978053450584412,Trimmed pork sparerib MED,False
item_10140,43019990,pork belly skl trimmed,0.693783700466156,Trimmed pork sparerib MED,False
item_11051,131771,pork spare-z rib sbf med 3-5 41322,0.6905799508094788,Trimmed pork sparerib MED,False
item_12969,45019990,"spareribs, pork moesle (30#)",0.6888231635093689,Trimmed pork sparerib MED,False
item_11125,39000351,pork trim 90%,0.6881898045539856,Trimmed pork sparerib MED,False
item_11057,32200300,pork spareribs 5/up,0.6846088171005249,Trimmed pork sparerib MED,False
item_12953,45014140,"spareribs (medium) 2pc, pork hormel",0.6795169711112976,Trimmed pork sparerib MED,False
item_12968,45039990,"spareribs, pork moesle (10#)",0.6784796714782715,Trimmed pork sparerib MED,False
item_11131,48059981,pork trimming 72%,0.6775394082069397,Trimmed pork sparerib MED,False
item_11037,13177I2,pork spare rib ind smf-22235-z,0.6769776344299316,Trimmed pork sparerib MED,False
item_11036,13177I2,pork spare rib ind smf-22235,0.6751860976219177,Trimmed pork sparerib MED,False
item_11124,39000350,pork trim 72%,0.674382746219635,Trimmed pork sparerib MED,False
item_10129,43009990,pork belly skin-on trimmed,0.6740384101867676,Trimmed pork sparerib MED,False
item_11030,250503,"pork spare rib cut up, 3dn 50#b",0.6709883213043213,Trimmed pork sparerib MED,False
item_13730,480599809,"trimmings 72%, pork moesle (60#)",0.6662722826004028,Trimmed pork sparerib MED,False
item_13728,48159999,"trimmings 50%, pork moesle (60#)",0.6652187705039978,Trimmed pork sparerib MED,False
item_12955,45011940,"spareribs (medium) vp, pork premium iowa",0.6632364392280579,Trimmed pork sparerib MED,False
item_11031,1317910,pork spare rib fmc med 1.0-in 30#bg,0.6627748608589172,Trimmed pork sparerib MED,False
item_11032,13177C,pork spare rib fmc med 2.0-in 30#bg,0.6613379716873169,Trimmed pork sparerib MED,False
item_12962,45011920,"spareribs medium 4/2 vp, pork wholestone",0.660836935043335,Trimmed pork sparerib MED,False
item_10972,31020102,pork shoulder butt boneless sliced,0.6603107452392578,Trimmed pork sparerib MED,False
item_12956,45031080,"spareribs (medium) vp, pork, wholestone",0.6603077054023743,Trimmed pork sparerib MED,False
item_12954,45011010,"spareribs (medium) vp, pork ibp",0.6586945652961731,Trimmed pork sparerib MED,False
item_13733,48052080,"trimmings, 80%, pork boxed, dekalb",0.6585969924926758,Trimmed pork sparerib MED,False
item_10774,270001,pork picnic trim boneless,0.6576671600341797,Trimmed pork sparerib MED,False
item_11038,13177185,pork spare rib ind-lgt 3.5-dwn-z,0.6574658155441284,Trimmed pork sparerib MED,False
item_11139,1325730,pork trimming com 72% 3/20#-z,0.6564298272132874,Trimmed pork sparerib MED,False
item_12959,45011150,"spareribs 4/up (medium) vp, pork seaboar",0.6552130579948425,Trimmed pork sparerib MED,False
item_11123,39000340,pork trim 42%,0.653373122215271,Trimmed pork sparerib MED,False
item_12958,45011060,"spareribs 4/up (medium) vp, pork indiana",0.6521040797233582,Trimmed pork sparerib MED,False
item_11138,1325730,pork trimming com 72% 3/20#,0.6513603925704956,Trimmed pork sparerib MED,False
item_11058,20167,pork spareribs ibp/seaboard medium,0.648029625415802,Trimmed pork sparerib MED,False
item_11039,250040,"pork spare rib make, 4dn",0.6477952599525452,Trimmed pork sparerib MED,False
item_10207,260004,"pork butt trim, cellar",0.6459296345710754,Trimmed pork sparerib MED,False
item_10754,240026,"pork loins frozen cc boneless, 1/2 cut",0.6443803906440735,Trimmed pork sparerib MED,False
item_11026,45019990,pork spare rib 30#,0.644112229347229,Trimmed pork sparerib MED,False
item_11141,99999999,pork trimmings 60% lean,0.639264702796936,Trimmed pork sparerib MED,False
item_11136,13206,pork trimming ami 80% 60#-z,0.6389245986938477,Trimmed pork sparerib MED,False
item_11130,48159999,pork trimming 50% moe,0.6371443271636963,Trimmed pork sparerib MED,False
item_9079,44001010,"loin bone in 1/4"" trim 16/22, pork, ibp",0.6363188028335571,Trimmed pork sparerib MED,False
item_3553,40289990,"bones(cut), pork moesle",0.6357316374778748,Trimmed pork sparerib MED,False
item_11132,48059980,pork trimming 72% comb,0.6353322267532349,Trimmed pork sparerib MED,False
item_11134,13206A,pork trimming ami 50% 60#-z,0.6347105503082275,Trimmed pork sparerib MED,False
item_11040,250015,"pork spare rib medium, seaboard",0.6339004039764404,Trimmed pork sparerib MED,False
item_11025,45019980,pork spare rib 2000#,0.6335563063621521,Trimmed pork sparerib MED,False
item_11059,20166,pork spareribs ibp/seaboard small/lgt,0.6334022283554077,Trimmed pork sparerib MED,False
item_11056,32200490,pork spareribs 4.9 down 20009,0.6322121620178223,Trimmed pork sparerib MED,False
item_10920,1303912,pork shl but bi->cut?,0.6321190595626831,Trimmed pork sparerib MED,False
item_3549,207900012,"boneless thin, cut pork, chop",0.6310198307037354,Trimmed pork sparerib MED,False
item_12947,45004550,"spareribs (light) vp, pork hylife",0.6287017464637756,Trimmed pork sparerib MED,False
item_11135,13206,pork trimming ami 80% 60#,0.6283355355262756,Trimmed pork sparerib MED,False
item_11137,1325734,pork trimming com 42% 3/20#,0.6269568800926208,Trimmed pork sparerib MED,False
item_11133,13206A,pork trimming ami 50% 60#,0.6239959597587585,Trimmed pork sparerib MED,False
item_11024,45039990,pork spare rib 10#,0.6235607266426086,Trimmed pork sparerib MED,False
item_12943,45032200,"spareribs (large), pork abbyland (30#)",0.6222230195999146,Trimmed pork sparerib MED,False
item_10786,34664021,pork prosciutto boneless,0.6205036044120789,Trimmed pork sparerib MED,False
item_10965,31021120,pork shoulder butt bone in sliced 8oz,0.6190927028656006,Trimmed pork sparerib MED,False
item_10533,31200000,pork inner shank,0.6182827949523926,Trimmed pork sparerib MED,False
item_10689,33210000,pork loin end cut b/in,0.6168647408485413,Trimmed pork sparerib MED,False
item_12952,45111010,"spareribs (medium) 1pc vp, pork ibp",0.6132863759994507,Trimmed pork sparerib MED,False
item_11055,20168,pork spareribs - smithfield,0.6129560470581055,Trimmed pork sparerib MED,False
item_12961,45111920,"spareribs medium 1pc cov, pork prestage",0.6125591993331909,Trimmed pork sparerib MED,False
item_10646,240004,"pork loin cc, cut up",0.6114233732223511,Trimmed pork sparerib MED,False
item_11048,13129,pork spare rib-stl wic-pld 2.50#-z,0.6105481386184692,Trimmed pork sparerib MED,False
item_11047,13129,pork spare rib-stl wic-pld 2.50#,0.6092673540115356,Trimmed pork sparerib MED,False
item_10852,32500002,pork riblets amity,0.6088040471076965,Trimmed pork sparerib MED,False
item_10534,34751230,pork inner shank muscle,0.6084766387939453,Trimmed pork sparerib MED,False
item_12948,45001010,"spareribs (light) vp, pork ibp",0.6076275110244751,Trimmed pork sparerib MED,False
item_9073,44001920,"loin b/in 1/4"" trim cov, pork prestage",0.6073309779167175,Trimmed pork sparerib MED,False
item_11054,20140,pork sparerib light,0.6068425178527832,Trimmed pork sparerib MED,False
item_11027,1315712,pork spare rib com lgt 45712,0.6064743399620056,Trimmed pork sparerib MED,False
item_11028,13178575,pork spare rib com lgt-45575-z,0.6063222289085388,Trimmed pork sparerib MED,False
item_10157,35113904,pork belly w/ribmeat bone in s/on,0.6050616502761841,Trimmed pork sparerib MED,False
item_11041,131223,pork spare rib-stl ami 2.25- 32#-z,0.6048077344894409,Trimmed pork sparerib MED,False
item_11029,13178SW9,pork spare rib com lgt-45712-z,0.6045043468475342,Trimmed pork sparerib MED,False
item_2071,43019990,"belli skinless trimmed, pork, moesle",0.6043591499328613,Trimmed pork sparerib MED,False
item_10828,250006,pork rib end boneless,0.6040526032447815,Trimmed pork sparerib MED,False
item_11163,132991,pork whl pig h/on cut 50-70#,0.6030967831611633,Trimmed pork sparerib MED,False
item_11042,131224,pork spare rib-stl ami 2.50- 33#-z,0.6029949188232422,Trimmed pork sparerib MED,False
item_10950,13025012,pork shl cushion meat *__,0.6027421951293945,Trimmed pork sparerib MED,False
item_12972,45031530,"spareribs, pork, tri eagle (10#)",0.6018698811531067,Trimmed pork sparerib MED,False
item_3543,261111,bone in pork butt-sliced 1/4,0.6016013622283936,Trimmed pork sparerib MED,False
item_12804,82051441,"smoked spareribs, pork belmont #15120",0.6014944314956665,Trimmed pork sparerib MED,False
item_10119,35213903,pork belly skin on cut 3pc,0.6003912687301636,Trimmed pork sparerib MED,False
item_10206,260011,"pork butt sliced bone-in, 1/4",0.5958290696144104,Trimmed pork sparerib MED,False
item_11053,13122708,pork spare-z rib-stl sbf 3.25d 48#,0.5957126617431641,Trimmed pork sparerib MED,False
item_11044,13123011,pork spare rib-stl com45792-z **,0.5943639874458313,Trimmed pork sparerib MED,False
item_11521,160008,"ribeye lip on, nr",0.761684238910675,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11515,164025,"ribeye lip on, ch, #2",0.7581390142440796,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11567,17193574,"ribeye, lip-on heavy, s.b. ibp (ch)",0.7581195831298828,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11526,17113680,"ribeye lip-on bnls 2x2, mex sukarne",0.7390139102935791,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11516,164165,"ribeye lip on, ch, 16#dn",0.7343667149543762,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11523,160019,"ribeye lip on, sel",0.7164623737335205,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_1448,SP1460,beef prime rib-ch bnls lip-on,0.7117018103599548,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11532,17095723,"ribeye lipon, national a b (ch_angus)",0.7102921009063721,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2814,1056A2IB,bf ribeye bnl l/o-hvy ch ibp d2147ac,0.710186779499054,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11509,164145,"ribeye lip on hvy, ch, 14up",0.7097758054733276,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11528,17211020,"ribeye lipon no. 2, national",0.7094616889953613,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11529,17119986,"ribeye lipon, (nr)",0.7077460289001465,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11510,164167,"ribeye lip on hvy, ch, 16up",0.7069175243377686,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11471,17119984,"ribeye bnls, (choice)",0.6992729902267456,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11517,164005,"ribeye lip on, ch, processed",0.6852800846099854,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11527,17111215,ribeye lip-on bnls creekstone (sel),0.6732870936393738,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11506,17093574,"ribeye heavy, ibp (ch)",0.6687660217285156,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11524,17093795,"ribeye lip on/dn, black mountain (sel)",0.6639117002487183,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11522,161003,"ribeye lip on, prime",0.6629208326339722,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11481,17111130,"ribeye bnls/11dn, mex sukarne",0.6628898978233337,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2804,10040004,bf ribeye bi hvy-frc ch ibp,0.6604470610618591,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2806,1003A2IB,bf ribeye bi-z hvy ch ibp,0.6593222618103027,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11525,17091215,"ribeye lip on/dn, creekstone (sel)",0.6539144515991211,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2808,10040004,bf ribeye bi-z hvy-frc ch ibp,0.6521738767623901,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11539,17123680,"ribeye lipon/11up, mex sukarne",0.65202397108078,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2832,10065864,bf ribeye bnl l/o-lgt ch oma,0.651508629322052,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11475,17111012,"ribeye bnls, ibp (cangus)",0.6500784754753113,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2815,1056A2GO,bf ribeye bnl l/o-hvy ch oma,0.6499163508415222,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_1502,12100414,beef ribeye boneless lip on choice dwn,0.6465020775794983,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_11534,17112401,"ribeye lipon, us212 (prime)",0.6453056335449219,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2816,1056A4GO,bf ribeye bnl l/o-hvy ch oma-hal,0.6444557309150696,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2819,1056766,bf ribeye bnl l/o-hvy me *__,0.6440097093582153,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2825,10061,bf ribeye bnl l/o-hvy nr evp,0.6425979137420654,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_2826,100662,bf ribeye bnl l/o-hvy nr neb,0.6387222409248352,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_3241,10067620,bf stk ribeye bnl ch cc20 1.25 ivp8,0.6368768811225891,109E 1 Rib ribeye lip-on bn-in_Choice,False
item_1503,12100700,beef ribeye boneless lip on choice up,0.6350165009498596,109E 1 Rib ribeye lip-on bn-in_Choice,False
